# height=0.7933233180336603
# shoulder_width=0.45517436676993583
frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0,0,0.13973304629325867,0.3192813992500305,-0.12916351854801178,0.9998308420181274,0.1258787214756012,0.30447831749916077,-0.16919700801372528,0.9998546838760376,0.12683001160621643,0.3050072193145752,-0.16925376653671265,0.9998358488082886,0.12782108783721924,0.3055519759654999,-0.16936641931533813,0.9998723268508911,0.1239268109202385,0.29891514778137207,-0.12564201653003693,0.9998038411140442,0.12345394492149353,0.2953419089317322,-0.1257055699825287,0.9997621178627014,0.1231088638305664,0.292092889547348,-0.1257830709218979,0.9998646974563599,0.13944444060325623,0.28339195251464844,-0.2645617723464966,0.9996943473815918,0.13393744826316833,0.2618272304534912,-0.0706271231174469,0.9998598098754883,0.15820135176181793,0.3113560080528259,-0.1553041785955429,0.999776303768158,0.15636831521987915,0.3068734109401703,-0.09790787100791931,0.9997710585594177,0.2438407987356186,0.3322943449020386,-0.35276469588279724,0.9998722076416016,0.2291361391544342,0.2058631181716919,0.08425088971853256,0.9994186162948608,0.27811864018440247,0.5999533534049988,-0.3858345150947571,0.9973503351211548,0.26288098096847534,0.4687015414237976,0.1607244461774826,0.56636643409729,0.27491244673728943,0.8256250619888306,-0.3517625629901886,0.9962463974952698,0.27434924244880676,0.6525844931602478,0.10440229624509811,0.6361950039863586,0.24882684648036957,0.8567574620246887,-0.4190159738063812,0.9931861162185669,0.24500133097171783,0.66089928150177,0.10640273243188858,0.6134076714515686,0.24370674788951874,0.8473654389381409,-0.3757493197917938,0.9920156002044678,0.2401270717382431,0.6753619909286499,0.045676279813051224,0.6266237497329712,0.2531891167163849,0.8353307843208313,-0.33733612298965454,0.9861102104187012,0.2531301975250244,0.6813091039657593,0.07652487605810165,0.6228384971618652,0.5203796625137329,0.3044743239879608,-0.14218659698963165,0.9993140697479248,0.5130488276481628,0.2253258228302002,0.14293497800827026,0.9967823028564453,0.6889299750328064,0.42959263920783997,-0.04598512127995491,0.9897387623786926,0.6804049015045166,0.3803817331790924,0.31840357184410095,0.20298536121845245,0.8733307719230652,0.4874977469444275,0.08595959842205048,0.9892536997795105,0.8388610482215881,0.40057408809661865,0.5705043077468872,0.40206775069236755,0.9180809259414673,0.47572407126426697,0.09364590048789978,0.987373411655426,0.8690881133079529,0.3902556300163269,0.5943569540977478,0.5922909379005432,0.853816032409668,0.6130269765853882,-0.006521876435726881,0.9899590611457825,0.8238743543624878,0.563338577747345,0.5285871624946594,0.7167583107948303
1,33,0.1390611156821251,0.32425297796726227,-0.1291712448000908,0.9998342394828796,0.12514856085181236,0.31114402413368225,-0.1692105233669281,0.9998577237129211,0.1261701062321663,0.3113787770271301,-0.16926772892475128,0.9998393952846527,0.12721162289381027,0.3115456849336624,-0.16937943547964096,0.9998749196529388,0.12303904071450233,0.30578428506851196,-0.1265536993741989,0.9998084306716919,0.12252939119935036,0.3020744323730469,-0.12661942839622498,0.999767929315567,0.12213073298335075,0.2985285818576813,-0.12669846415519714,0.9998677968978882,0.13897937536239624,0.28935210406780243,-0.26477889716625214,0.9997020661830902,0.1325763761997223,0.2676243782043457,-0.07963231950998306,0.9998636543750763,0.15792249143123627,0.31627529859542847,-0.15531864017248154,0.999782383441925,0.15580638498067856,0.3120925575494766,-0.09929671883583069,0.999777615070343,0.24352189153432846,0.3327719271183014,-0.3490179777145386,0.9998740553855896,0.22803378850221634,0.2059030458331108,0.06550613977015018,0.9994316101074219,0.27815303206443787,0.6000148355960846,-0.37332917749881744,0.9973771274089813,0.26288099586963654,0.46695762872695923,0.14712877571582794,0.5660741329193115,0.27461570501327515,0.8256256580352783,-0.3293476551771164,0.996192216873169,0.2741095572710037,0.6546361148357391,0.10100914537906647,0.6351432502269745,0.24876922369003296,0.8565867841243744,-0.39220525324344635,0.9930809438228607,0.2449626922607422,0.6643198132514954,0.10283982381224632,0.6122839450836182,0.24290799349546432,0.8473548889160156,-0.35282687842845917,0.991897314786911,0.24018504470586777,0.6798972189426422,0.04411986470222473,0.6253223121166229,0.25253526866436005,0.8355236053466797,-0.31625744700431824,0.9859494268894196,0.25319086015224457,0.6841840744018555,0.07435042038559914,0.6215405762195587,0.5207501947879791,0.3052400201559067,-0.13890980184078217,0.9993045330047607,0.5123949646949768,0.22624964267015457,0.1395859196782112,0.9967429637908936,0.6894546151161194,0.4298626631498337,-0.030501218046993017,0.9896712899208069,0.6803823709487915,0.38038794696331024,0.310023233294487,0.2042657807469368,0.8733305931091309,0.487931489944458,0.10697025060653687,0.9890572130680084,0.8388609886169434,0.40148523449897766,0.5485300719738007,0.40383897721767426,0.9180002212524414,0.47408539056777954,0.11605063825845718,0.9872938692569733,0.8692501187324524,0.390384316444397,0.5714132785797119,0.5948378443717957,0.8525552153587341,0.6134220957756042,0.028055405477061868,0.9896212220191956,0.8239026367664337,0.5633558928966522,0.5111083984375,0.7160800695419312
2,66,0.13883942365646362,0.3298478424549103,-0.12840753297011057,0.9998387098312378,0.12488508969545364,0.3184717396895091,-0.16866948703924814,0.9998615781466166,0.12593284249305725,0.31837264696757,-0.16871845722198486,0.9998437762260437,0.12698552509148917,0.3172104557355245,-0.16881778836250305,0.9998781681060791,0.12266962478558223,0.3126281996568044,-0.12682723999023438,0.999813993771871,0.12211630245049794,0.3089512586593628,-0.12689460317293802,0.9997748136520386,0.1216594825188319,0.30532369017601013,-0.12697500983874002,0.999871551990509,0.13791953027248383,0.2945523262023926,-0.26466773947079975,0.9997108578681946,0.13094217578570047,0.27335835496584576,-0.08371771375338237,0.9998679558436075,0.1578550785779953,0.3215204079945882,-0.1545452525218328,0.9997892181078593,0.15560109416643778,0.31787017981211346,-0.09972280263900757,0.9997848272323608,0.24187739690144858,0.3328818480173747,-0.34344547986984253,0.9998761415481567,0.22484740614891052,0.2043923040231069,0.055547479540109634,0.9994463324546814,0.27812397480010986,0.5990296999613444,-0.36445430914560956,0.997396727403005,0.2620196243127187,0.46628426512082416,0.1374632865190506,0.5652755697568258,0.2749204933643341,0.8252776066462199,-0.3152179916699727,0.9961142539978027,0.2738981346289317,0.6673647363980612,0.09382822612921397,0.6339628299077352,0.24953584869702658,0.8558003703753153,-0.37507903575897217,0.9929352800051371,0.2440092513958613,0.6720872322718302,0.09493458022673924,0.6109703381856283,0.24289182821909586,0.8467740813891093,-0.33798274397850037,0.9917334318161011,0.24110623200734457,0.69654248158137,0.038960455606381096,0.6237646142641703,0.2527466118335724,0.8354936838150024,-0.3028623163700104,0.9857161045074463,0.25327563285827637,0.6984862089157104,0.06846688439448674,0.6198921600977579,0.5209004481633505,0.30578261613845825,-0.13544640938440958,0.9992932478586832,0.5109653075536092,0.22771391769250235,0.13605919977029166,0.9966982007026672,0.6902389327685038,0.4301215410232544,-0.01860503883411487,0.9895764390627543,0.6790876189867655,0.3812100390593211,0.30579593777656555,0.20632781088352203,0.8725712895393372,0.4894385834534963,0.12329430381457011,0.988882581392924,0.8388821283976237,0.405638446410497,0.5389207204182943,0.4070759018262227,0.9177980422973633,0.473575234413147,0.13320083419481912,0.9872753024101257,0.8701277573903402,0.39239656925201416,0.5613701542218527,0.5984987417856852,0.8516630331675211,0.6141002575556437,0.05027870228514075,0.9893088738123575,0.8239099780718485,0.5656075874964396,0.5025532344977061,0.7164188027381897
3,100,0.13845834136009216,0.3341134935617447,-0.1266978271305561,0.99984210729599,0.12452763691544533,0.32260147482156754,-0.1670420914888382,0.9998645484447479,0.1255818735808134,0.32226578891277313,-0.16708514466881752,0.9998471736907959,0.1266334056854248,0.32072674483060837,-0.16717680171132088,0.9998806267976761,0.12226337194442749,0.3171117976307869,-0.12586452811956406,0.9998183101415634,0.12168553285300732,0.31353043019771576,-0.12593541853129864,0.9997801780700684,0.12119349464774132,0.3099714294075966,-0.12601988203823566,0.9998743981122971,0.13727981597185135,0.2974211126565933,-0.2630470022559166,0.999717965722084,0.12995345890522003,0.27679169178009033,-0.08517270907759666,0.9998713731765747,0.15761271119117737,0.3245248422026634,-0.15268389880657196,0.9997948259115219,0.1551814042031765,0.32124432921409607,-0.09869427420198917,0.9997907429933548,0.24009941145777702,0.3306979537010193,-0.3385223299264908,0.9998779892921448,0.2223130539059639,0.20358503237366676,0.052536589093506336,0.9994594007730484,0.27716730535030365,0.5978994220495224,-0.36005810648202896,0.9974143356084824,0.2603737488389015,0.46683766692876816,0.1332934871315956,0.5631743222475052,0.2749871388077736,0.8264993876218796,-0.3087129220366478,0.9960380047559738,0.27332115173339844,0.6802069544792175,0.088322002440691,0.6323575675487518,0.249637633562088,0.856073647737503,-0.3671424314379692,0.9927928894758224,0.24239496141672134,0.6801513284444809,0.08854679204523563,0.6093035787343979,0.24242329970002174,0.8475519865751266,-0.33086296170949936,0.9915740042924881,0.24027351289987564,0.7042839974164963,0.034574832301586866,0.6218403875827789,0.2525724023580551,0.8370255678892136,-0.296585313975811,0.9854928106069565,0.2522762455046177,0.7052479088306427,0.06373106595128775,0.6178541779518127,0.5210683345794678,0.3064488098025322,-0.13311567902565002,0.9992808550596237,0.5099712908267975,0.23110921680927277,0.1336797997355461,0.9966512620449066,0.6907542943954468,0.43072841316461563,-0.010028930613771081,0.9894479364156723,0.6783589422702789,0.38215743750333786,0.3030870258808136,0.20901599153876305,0.8715229779481888,0.4900408461689949,0.13727174699306488,0.9886501729488373,0.8377715647220612,0.4078891947865486,0.5335982143878937,0.41099681705236435,0.9172812849283218,0.4732125625014305,0.1479603797197342,0.9872219562530518,0.8707374185323715,0.3941456079483032,0.5558349937200546,0.602846086025238,0.8511883467435837,0.6141050606966019,0.06767338619101793,0.9889513403177261,0.8239136338233948,0.5666133761405945,0.49734967947006226,0.7175217419862747
4,133,0.1380996972322464,0.3379619657993317,-0.12509735375642778,0.9998456835746765,0.12425763756036759,0.3259060263633728,-0.16552046239376067,0.9998676776885986,0.12531430870294571,0.3254124343395233,-0.1655592739582062,0.9998507142066956,0.12636345028877258,0.32381491661071776,-0.16564253270626067,0.9998832464218139,0.12196802347898483,0.3207648694515228,-0.1248691126704216,0.9998228192329407,0.12137794494628906,0.3172222912311554,-0.124943108856678,0.9997857213020325,0.12086598724126815,0.3137203514575958,-0.12503062188625336,0.9998773574829102,0.1365597128868103,0.30050637722015383,-0.2618386745452881,0.9997253060340882,0.1291279077529907,0.2796074032783508,-0.08570085018873215,0.9998747825622558,0.15742403268814087,0.32733184695243833,-0.15112241208553315,0.999800443649292,0.1548318535089493,0.3241932153701782,-0.09775848686695099,0.9997966647148132,0.23894487023353578,0.32898934483528136,-0.3357648134231567,0.999879777431488,0.22070338428020478,0.2031123459339142,0.050291991978883746,0.9994718909263611,0.27658493518829347,0.5970205783843994,-0.3573827385902405,0.9974303722381592,0.2589514672756195,0.4667065918445587,0.13092261105775832,0.5611456871032715,0.2750048577785492,0.8272156357765198,-0.3033213973045349,0.9959455370903015,0.2701044976711273,0.6863011479377746,0.08578722923994064,0.6307527184486389,0.2496713727712631,0.8561958312988281,-0.36060741543769836,0.9926249980926514,0.23956113755702974,0.6845135807991027,0.08557880818843841,0.6075786828994751,0.2420587033033371,0.8479903101921081,-0.32548567056655886,0.9913858652114869,0.2379114419221878,0.7078045725822448,0.032465314120054246,0.6198484659194946,0.25245561003684996,0.8379207611083984,-0.2915508449077606,0.9852316856384278,0.2500216841697693,0.7083645224571228,0.06152546256780624,0.6157976150512695,0.5212710618972778,0.3069164872169495,-0.1315408855676651,0.9992724895477295,0.5091606736183166,0.23341007828712462,0.13206912577152252,0.9966261982917786,0.6915733814239502,0.43117923140525816,-0.004388935305178166,0.9892985701560975,0.6779671788215638,0.38313608765602114,0.3005348086357117,0.21171303391456603,0.870936369895935,0.490173465013504,0.14713701605796814,0.9883732080459595,0.8376286149024963,0.40967344045639037,0.5275743961334228,0.4148568868637085,0.9168823599815369,0.47291708588600156,0.15845306515693663,0.9871406197547913,0.8714092612266541,0.3951637983322144,0.5494545936584473,0.6071572422981262,0.8509134411811828,0.6138394474983215,0.0806512870825827,0.9885568380355835,0.8239568471908569,0.567166531085968,0.49162278175354,0.7185566782951355
5,166,0.13746492067972818,0.3404035617907842,-0.12342233210802078,0.9998491108417511,0.12372914825876553,0.32826268176237744,-0.16382566839456558,0.99987064798673,0.12476570904254913,0.32769254843393963,-0.16385956853628159,0.9998540778954824,0.12579230343302092,0.32587286333243054,-0.16393457104762396,0.9998857279618582,0.12146474793553352,0.32330267628033954,-0.12373675778508186,0.9998271564642588,0.12085817505915959,0.31945963203907013,-0.12381349503993988,0.9997910658518473,0.12033771226803462,0.3159558077653249,-0.12390312428275745,0.9998802244663239,0.13554029415051141,0.30255654950936633,-0.26029716928799945,0.9997321466604868,0.12838742633660635,0.28146058817704517,-0.08586609363555908,0.9998780488967896,0.15682802349328995,0.3294590214888255,-0.1494531954328219,0.9998056888580322,0.1541261523962021,0.32627027730147046,-0.09676095843315125,0.9998022317886353,0.23780671010414758,0.3281482607126236,-0.33305632571379346,0.9998814364274343,0.21951882541179657,0.20277524242798486,0.04893198671440283,0.9994835754235586,0.2759726345539093,0.5964057346185049,-0.3540899306535721,0.9974413812160492,0.25794347127278644,0.46639788647492725,0.12948864450057349,0.5598598519961039,0.27488663295904797,0.8276894390583038,-0.29815954466660816,0.9958443741003672,0.26814817388852435,0.69020148118337,0.08451315388083458,0.6294609606266022,0.24947174390157065,0.8561312059561411,-0.3546222746372223,0.992438793182373,0.23840674757957458,0.6891308228174845,0.08413223053018253,0.6060929397741953,0.24146115283171335,0.8481022417545319,-0.3197735399007797,0.9911750654379526,0.23669572174549103,0.7117156187693278,0.03111709871639808,0.6180950403213501,0.25208791593710583,0.8385086556275686,-0.2864307761192322,0.9849326809247335,0.24866281946500143,0.7120985885461172,0.06035206466913223,0.6139537692070007,0.5213155547777811,0.30723947783311206,-0.13041198998689651,0.9992635746796926,0.508450319369634,0.23487857232491174,0.13092032571633658,0.9965988099575043,0.6921126147111257,0.43159108360608417,-0.002282913774251938,0.9891703128814697,0.6776743233203888,0.3838631808757782,0.29921311636765796,0.2141359249750773,0.8703112602233887,0.49022003014882404,0.15025263279676437,0.9881342152754465,0.8375382920106252,0.4109080880880356,0.5253628094991049,0.4184243430693944,0.9164967834949493,0.47263425091902417,0.16162611792484918,0.9870684643586477,0.8719598452250162,0.396278644601504,0.5471531649430593,0.6110907196998596,0.8504952589670817,0.6139320929845175,0.08377017398985724,0.9882002174854279,0.8239859342575073,0.5675216317176819,0.48939162492752075,0.7194315691788992
6,200,0.1366209238767624,0.3419435833181654,-0.11811620422771998,0.9998522486005511,0.12300847683634077,0.32983588320868357,-0.15845139750412532,0.9998733997344971,0.12400100699492864,0.32912640060697285,-0.15847883479935782,0.9998571787561689,0.12500386472259248,0.3272340212549482,-0.1585466776575361,0.9998880284173148,0.12081205419131688,0.324872510773795,-0.11886039908443179,0.9998311996459961,0.12021971493959427,0.3208700716495514,-0.11893747959818159,0.9997960329055786,0.11971917535577502,0.31736347505024504,-0.11902736233813423,0.9998829109328133,0.13473506910460337,0.3040292773927961,-0.2552107019083841,0.9997384548187256,0.12776793113776616,0.2827214683805193,-0.08256245936666216,0.9998811142785209,0.15597677443708693,0.33089140483311247,-0.14422509499958583,0.9998104657445636,0.15326269183840072,0.327632588999612,-0.09215382167271205,0.9998072896684919,0.23656660956995829,0.3276196207318987,-0.3278744433607374,0.9998828939029148,0.21858671733311244,0.20251354149409703,0.050192986748048236,0.9994938543864659,0.27549517154693604,0.5959702815328326,-0.34853690011160715,0.9974450894764492,0.25724460397447857,0.46611375893865314,0.1299510236297335,0.5584707771028791,0.27479622619492666,0.8280463303838458,-0.29119415155478884,0.9957361902509417,0.2667746331010546,0.6932923793792725,0.08551367478711265,0.6276900342532566,0.24929193726607732,0.8560199311801365,-0.34681539450372967,0.9922385896955218,0.23843697564942495,0.6930832777704511,0.08533996556486402,0.6041469318526131,0.24096509175641195,0.8481467110770089,-0.3117290905543736,0.9909465483256749,0.23636409214564733,0.7153077125549316,0.03295680747500488,0.6158955778394427,0.25178261526993345,0.8389246378626142,-0.27928311271326883,0.9846053549221584,0.24789626044886454,0.7157133051327297,0.06166689097881317,0.6116891247885567,0.5213729568890163,0.3073909069810595,-0.1295041697365897,0.9992543629237584,0.507940581866673,0.23587003776005336,0.13000036776065826,0.9965702380452838,0.6925034437860761,0.4318822409425463,-0.0010567161786769117,0.9890491706984383,0.6774677974837167,0.3844687342643738,0.2971742834363665,0.21634294305528914,0.8698812808309283,0.4898560217448643,0.14956937730312347,0.9879144770758492,0.8378234590802874,0.41211484159742084,0.5210739714758736,0.4217383308070047,0.9162522384098598,0.4719630650111607,0.16081772957529342,0.9870028325489589,0.8728688103812081,0.39713910647800993,0.5426380123410907,0.6146474395479474,0.8502037610326495,0.6140014188630241,0.08466438051047069,0.9878619057791573,0.8242065140179226,0.5676285709653582,0.4848457830292838,0.7200978398323059
7,233,0.13558251969516277,0.34316274896264076,-0.11298582050949335,0.9998549371957779,0.12204536702483892,0.3311194144189358,-0.15317705925554037,0.9998758509755135,0.1229977561160922,0.33014196902513504,-0.15319895651191473,0.9998599737882614,0.12398624420166016,0.3282262124121189,-0.15326256677508354,0.9998900815844536,0.11997350957244635,0.3260593116283417,-0.11395372077822685,0.9998348131775856,0.11942637339234352,0.3220001198351383,-0.11403068341314793,0.9998004883527756,0.11897633038461208,0.31848833709955215,-0.1141217714175582,0.999885305762291,0.1336501371115446,0.3050333149731159,-0.2497885785996914,0.9997440576553345,0.12717099022120237,0.28367144241929054,-0.07837321562692523,0.9998839125037193,0.1549610011279583,0.3319927677512169,-0.13902906328439713,0.9998146817088127,0.15232698433101177,0.32874780893325806,-0.08740085922181606,0.9998116865754128,0.2351396568119526,0.32726945728063583,-0.32194120436906815,0.999884158372879,0.21789001487195492,0.20216186717152596,0.05283590545877814,0.9995023533701897,0.2749471180140972,0.5955994129180908,-0.34302162751555443,0.9974435269832611,0.25695526972413063,0.4658901318907738,0.13190628960728645,0.5573217421770096,0.2746810019016266,0.8281308263540268,-0.28564305044710636,0.9956294819712639,0.26581234112381935,0.6957048252224922,0.0874198330566287,0.6259464100003242,0.24905097298324108,0.8557858690619469,-0.34054380655288696,0.9920382872223854,0.23920944891870022,0.6966195330023766,0.0874532824382186,0.6022338718175888,0.2405802495777607,0.8478789702057838,-0.30501243099570274,0.9907161071896553,0.23665245436131954,0.7184718921780586,0.03570710611529648,0.6137508973479271,0.25136974081397057,0.8390202075242996,-0.2734595276415348,0.9842726215720177,0.2475121784955263,0.7187744677066803,0.0638995822519064,0.6094571128487587,0.521291621029377,0.3074691519141197,-0.12876293528825045,0.9992410391569138,0.5075565502047539,0.23659316450357437,0.12925534415990114,0.9965090900659561,0.6928682401776314,0.43217094242572784,-0.002154509478714317,0.988945871591568,0.6773927509784698,0.3847181387245655,0.29597117006778717,0.21810827031731606,0.8698728680610657,0.4895613268017769,0.1420344589278102,0.9877492561936378,0.8378730192780495,0.41299549117684364,0.5190875381231308,0.42414479702711105,0.9161299094557762,0.47146908193826675,0.1526754591614008,0.9869599863886833,0.8736982122063637,0.3977126441895962,0.5405820906162262,0.6172907203435898,0.8500871062278748,0.6141154170036316,0.07539740513311699,0.9875769317150116,0.824449397623539,0.5671491771936417,0.4826590493321419,0.7201639264822006
8,266,0.13434203465779623,0.3440807991557651,-0.10771001792616314,0.9998573660850525,0.12096309910217921,0.3321220808558994,-0.14776794777976143,0.9998780820104811,0.1219009475575553,0.33098355929056805,-0.14778396735588709,0.9998625053299798,0.12289281437794368,0.3290804359647963,-0.14784393625126946,0.9998919500244988,0.11900381164418326,0.32708659436967635,-0.10873906728294161,0.9998381204075284,0.11851245247655445,0.32285987337430316,-0.10881522711780336,0.9998045563697815,0.11812332355313832,0.3193354341718886,-0.10890581210454305,0.9998874995443556,0.13274223274654812,0.3057708574665917,-0.24432613286707136,0.9997491240501404,0.12657899989022148,0.2844057281812032,-0.07346337330010203,0.9998864796426561,0.1537221007876926,0.33283552527427673,-0.13374708924028608,0.9998184707429674,0.15128188828627268,0.32955311404334175,-0.08235265190402667,0.9998156030972799,0.23381956252786848,0.32701580391989815,-0.3167407347096337,0.9998852146996392,0.21730693181355795,0.201884216732449,0.056767326676183276,0.9995096590783861,0.2744696107175615,0.5953054163191054,-0.338648001352946,0.9974364638328552,0.2567915982670254,0.4657296339670817,0.13425360123316446,0.5556831426090665,0.2746482193470001,0.8282013601726956,-0.28116625878545976,0.9955211679140726,0.2653944293657939,0.697865453031328,0.08902428713109758,0.6235911846160889,0.24886386593182883,0.8556035227245755,-0.335552367899153,0.991837117407057,0.2399660183323754,0.6982952952384949,0.08926550795634587,0.5997858775986565,0.24025282429324257,0.8476723035176595,-0.29951342278056675,0.9904834495650398,0.23712696135044098,0.720956457985772,0.0380068589001894,0.6110723614692688,0.25105251206292045,0.8391004602114359,-0.26871882047918105,0.9839317268795438,0.24745282365216148,0.7212705877092149,0.06573105023966895,0.6067106790012784,0.5211178792847527,0.30746086438496906,-0.12820439868503147,0.9992269145117866,0.507235931025611,0.23711368276013267,0.12869507984982598,0.996445894241333,0.6931158436669244,0.4324066506491767,-0.0047385367150935866,0.9888570374912686,0.6773249175813463,0.3852261503537496,0.2945369515154097,0.2199428462319904,0.8698527216911316,0.48929069770707023,0.13555723511510426,0.9876144329706827,0.8381750583648682,0.4139644271797604,0.516686436202791,0.4267211986912621,0.9160697791311476,0.4710729983117845,0.14583999663591385,0.9869342976146274,0.8745679987801446,0.39844504329893327,0.5380852553579543,0.620014468828837,0.8499795397122701,0.6142148574193319,0.06760736911868055,0.987327926688724,0.8246387441953024,0.5668272640970018,0.479754067129559,0.7204128503799438
9,300,0.13319647461175918,0.34488928616046904,-0.10251354910433293,0.9998599588871002,0.11997098028659821,0.3330430895090103,-0.14262124076485633,0.9998804450035095,0.12090839296579362,0.33181976079940795,-0.14263155311346054,0.9998651742935181,0.12191140577197075,0.32995602786540984,-0.1426861822605133,0.9998939454555511,0.11809438019990921,0.3280642867088318,-0.10372112356126309,0.9998415529727935,0.11764834299683571,0.32359384298324584,-0.1037970568984747,0.9998087525367737,0.11730997115373612,0.3200374037027359,-0.10388591326773167,0.9998897910118103,0.13200807422399521,0.30656552910804746,-0.23968060910701752,0.9997543454170227,0.12601215690374373,0.28498926758766174,-0.06910402029752731,0.9998890936374665,0.15254133343696594,0.3335375666618347,-0.12872437238693238,0.999822324514389,0.15030571073293686,0.3302132099866867,-0.07747709713876247,0.999819552898407,0.23271513879299163,0.3268232196569443,-0.31226860284805297,0.9998864531517029,0.21676311790943145,0.20096971839666367,0.06039304025471211,0.999517148733139,0.2740802526473999,0.5950648427009583,-0.33463354408741,0.9974321484565735,0.2566072911024094,0.46558504104614257,0.13725878298282623,0.554131281375885,0.27462148368358613,0.8282989263534546,-0.27671362161636354,0.9954260647296905,0.2650908142328262,0.6994502067565918,0.09190417751669884,0.6212300062179565,0.24871044009923934,0.8555105745792388,-0.33055091798305514,0.9916591584682465,0.2406780958175659,0.7001402735710144,0.09254102855920791,0.5973187804222106,0.239987114071846,0.8475597083568573,-0.29404621571302414,0.990276437997818,0.23767363131046296,0.7227852284908295,0.04166217017918825,0.6083709537982941,0.2507960796356201,0.8392235636711121,-0.26400565505027773,0.983626252412796,0.24747445732355117,0.723234897851944,0.0688157096505165,0.6039255857467651,0.5208538472652435,0.3074533998966217,-0.1277775175869465,0.9992152392864228,0.5069393336772918,0.2374529466032982,0.12826741337776185,0.9963902831077576,0.6933072566986084,0.43257558941841123,-0.007135999714955687,0.9887859702110291,0.6772559225559235,0.3856300413608551,0.29358472526073454,0.22159894704818725,0.8698256015777588,0.48936991989612577,0.12948200106620789,0.987522691488266,0.8385145008563996,0.41482349634170534,0.5152541309595108,0.42924590706825255,0.9160776793956756,0.47088066339492796,0.1393827699124813,0.9869371891021729,0.8753101646900177,0.39903411865234373,0.5366016924381256,0.6227397799491883,0.849900197982788,0.6143090188503265,0.060270151821896434,0.9871294379234314,0.824777466058731,0.566520768404007,0.4780841588973999,0.7207495510578156
