# height=0.7982766381757849
# shoulder_width=0.43387478917269146
frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
71,2366,0.13108417868614197,0.36773093581199645,-0.09401082143187522,0.9998935794830323,0.11578859210014343,0.35403169989585875,-0.137267282307148,0.9999103927612305,0.11638850808143615,0.35184303879737855,-0.13727280586957932,0.9999011039733887,0.11699217796325684,0.3495911371707916,-0.1373118257522583,0.9999169492721558,0.11441140413284302,0.3496380412578583,-0.09536090716719628,0.9998818349838257,0.11397589445114135,0.34523282170295716,-0.09543769761919975,0.9998599624633789,0.1132414099574089,0.3406992185115814,-0.09551570758223533,0.9999132370948791,0.12597468435764314,0.3233930170536041,-0.24536275625228882,0.9998267912864685,0.12072100967168808,0.3018223202228546,-0.05700734853744507,0.9999198055267334,0.14999590635299684,0.35477792501449584,-0.12298931062221527,0.9998779964447021,0.14774130403995514,0.3505797064304352,-0.06727549895644187,0.9998744940757751,0.2250659590959549,0.3267588710784912,-0.3158098304271698,0.9999207353591919,0.21242531895637512,0.20536562502384187,0.07182151108980178,0.9997366642951966,0.2672627055644989,0.6015368986129761,-0.3436264789104462,0.9974338316917419,0.25140683889389037,0.472830570936203,0.14982805609703065,0.4957630801200867,0.26827449798583985,0.8375982856750488,-0.2810241150856018,0.9936033010482788,0.2602530288696289,0.6971099305152894,0.08644291192293167,0.5670290279388428,0.23822203040122986,0.8690509009361267,-0.3329967963695526,0.9884955382347107,0.23539204955101012,0.6971236562728882,0.08494713470339775,0.5403278541564941,0.22888916015625,0.858891270160675,-0.2989129030704498,0.9866522169113159,0.23282058537006378,0.7137467002868653,0.038893181383609775,0.5440431499481201,0.24138101935386658,0.8504077386856079,-0.26847778975963593,0.978113100528717,0.24559463679790497,0.7236225461959839,0.0646237537264824,0.5359324193000794,0.5174284434318542,0.3267710399627686,-0.12710553228855134,0.9989298391342163,0.5027796769142151,0.26386123299598696,0.12751661807298661,0.9953168463706971,0.69749351978302,0.4529760777950287,-0.005087331896647811,0.9850579476356507,0.6787877798080444,0.39838906049728395,0.31650723457336427,0.29035812735557553,0.875755078792572,0.5020569968223572,0.14532673358917236,0.9846694874763489,0.8412216997146607,0.43070910453796385,0.5527683973312378,0.529632122516632,0.918288927078247,0.4840616393089294,0.1565991920232773,0.9857848572731018,0.8771560907363891,0.4119605326652527,0.5751853656768798,0.7233415365219116,0.8664752221107483,0.6118181824684144,0.07198936387896537,0.9807826089859009,0.8323134326934815,0.5627563643455505,0.5157124078273774,0.7524436020851135
72,2400,0.13152086913585662,0.36791242361068727,-0.09674932584166526,0.9998930954933166,0.11622982114553451,0.3542134487628937,-0.13995246917009355,0.9999099349975586,0.11684179127216339,0.35196046113967894,-0.13995955795049667,0.9999006271362305,0.11746242344379425,0.3497676515579224,-0.14000111877918242,0.9999165272712708,0.11483394980430603,0.34984004497528076,-0.0980052350461483,0.9998811340332031,0.1144063887000084,0.3454322850704193,-0.09808252662420273,0.999859139919281,0.11366994678974152,0.34092640280723574,-0.09816158384084701,0.9999127149581909,0.12640462577342987,0.32341092824935913,-0.24771084725856782,0.9998259449005127,0.12114560574293137,0.3020550239086151,-0.05928779423236847,0.9999193382263184,0.1504552870988846,0.35506572008132936,-0.12557672023773192,0.9998774147033691,0.1481584858894348,0.3509090805053711,-0.06980958491563798,0.9998739671707153,0.22564428806304931,0.3269430148601532,-0.31780080318450926,0.9999203634262085,0.21275427877902986,0.20591712832450867,0.06985499128699303,0.9997356390953064,0.2676821386814117,0.6012476801872253,-0.3458954894542694,0.9974324226379394,0.2517668455839157,0.47410647869110106,0.14774126470088958,0.4958022201061249,0.26872706055641177,0.8377413415908813,-0.28434684455394743,0.9935923337936401,0.2604917359352112,0.6987174844741821,0.08396257296204566,0.5671742343902588,0.2387372875213623,0.8689847469329834,-0.3367506778240204,0.9884831428527832,0.2356696504354477,0.6996569275856018,0.08236294239759445,0.5404993653297424,0.2293768972158432,0.8588774704933166,-0.30262459635734557,0.9866391777992248,0.23287467300891876,0.7157457900047303,0.03612793061882257,0.5442222476005554,0.24190833568572997,0.8505051589012146,-0.27184841990470887,0.9780945491790771,0.24579762935638427,0.7247076272964478,0.062071228325366976,0.5360915684700012,0.5177723026275635,0.32700991272926333,-0.1271864104270935,0.99892245054245,0.5031533670425415,0.2637512183189392,0.12759999185800552,0.9952881050109863,0.6978104090690613,0.4532211673259735,-0.004647176070138812,0.9850645232200622,0.6792120242118835,0.398339763879776,0.3176831591129303,0.2906347191333771,0.8761360955238342,0.5021173310279846,0.14648619234561921,0.9846751093864441,0.8412317132949829,0.43059351086616515,0.5545466470718384,0.5298205733299255,0.9186493492126465,0.4841740393638611,0.15778689771890642,0.985786862373352,0.877728099822998,0.41135031104087827,0.5770358991622925,0.7234912538528442,0.8664718008041382,0.6112170124053955,0.07293020769953727,0.980770206451416,0.83273268699646,0.5628278708457947,0.5180386710166931,0.7524707174301147
73,2433,0.132022248506546,0.3680698394775391,-0.09890982851386071,0.9998925471305847,0.11670976161956786,0.3543438994884491,-0.14210806399583817,0.9999094200134278,0.11732676893472671,0.3520819902420044,-0.14211569488048553,0.9999000930786133,0.11795764863491058,0.3499254262447357,-0.1421585848927498,0.9999160575866699,0.11530512124300003,0.35006003379821776,-0.10008444741368294,0.9998803424835205,0.11488399535417557,0.3456576895713806,-0.1001614472270012,0.9998582077026367,0.1141510969400406,0.34118180990219116,-0.10024151682853699,0.9999121356010438,0.12677933037281036,0.32340805768966674,-0.24978048324584962,0.9998250246047974,0.12159444779157638,0.3022649157047272,-0.06108155533671379,0.9999188375473023,0.15097399592399596,0.35520573019981383,-0.12767364114522933,0.9998768281936645,0.14863340616226195,0.35109848380088804,-0.07180257827043533,0.9998734283447266,0.22621019542217255,0.3269857716560364,-0.31957016587257386,0.9999200248718262,0.21308124601840972,0.2064162427186966,0.06825703456997871,0.999734845161438,0.2680900251865387,0.6009996891021728,-0.347973198890686,0.9974328541755676,0.25206022799015043,0.47531811833381654,0.146244837641716,0.49623475670814515,0.26920187115669253,0.8378673458099365,-0.28736298143863676,0.993594810962677,0.2607195591926575,0.7005867242813111,0.08199891954660415,0.5677918291091919,0.23928233325481416,0.8690101623535156,-0.34014576077461245,0.9884926629066467,0.2360656088590622,0.7016939878463745,0.08029298901557923,0.5410938000679016,0.22989591538906098,0.858934895992279,-0.30597048401832583,0.986651291847229,0.23311361610889436,0.7178161478042603,0.033965940959751605,0.5448369669914246,0.2424759477376938,0.8506314086914063,-0.2749059212207794,0.9781121349334717,0.24613072276115416,0.7257381176948547,0.06006153643131256,0.536676106452942,0.5181832909584045,0.32728137612342834,-0.12729202151298524,0.9989154052734375,0.5035152554512023,0.26389526009559633,0.12770846515893935,0.9952596068382263,0.6981203889846802,0.45348495602607725,-0.004995980383828282,0.9850794076919556,0.6796085000038147,0.3985554397106171,0.3186094427108765,0.2906975758075714,0.876459448337555,0.5021368932723999,0.14660369098186493,0.9846855854988098,0.8412695264816284,0.4308023166656494,0.5560703325271606,0.5297291994094848,0.9188841843605041,0.4842467796802521,0.15788529843091964,0.985790331363678,0.8782021737098694,0.41109426736831667,0.5785990977287292,0.7233412837982178,0.8664644360542297,0.610859808921814,0.072634217441082,0.980786395072937,0.8330292010307312,0.5629877114295959,0.5196759676933289,0.752475643157959
74,2466,0.13246691346168518,0.3682516956329346,-0.09939655438065528,0.9998913264274597,0.11714323699474334,0.3544950330257416,-0.14265158861875535,0.9999083590507507,0.11775880306959152,0.3522276735305786,-0.142659712433815,0.9998989629745484,0.1183913904428482,0.3501010191440582,-0.14270312398672103,0.9999150991439819,0.11573584407567977,0.350310423374176,-0.10059710159897804,0.9998788094520569,0.1153182166814804,0.34591161847114565,-0.10067351043224335,0.9998564195632934,0.11458699405193329,0.3414545774459839,-0.10075330972671509,0.9999110531806946,0.12714123368263244,0.32348642706871034,-0.2505489706993103,0.9998231077194214,0.12198100596666336,0.30254807233810427,-0.06174592211842537,0.9999178957939148,0.1514280307292938,0.35535393476486205,-0.1282189205288887,0.9998756265640258,0.14906528890132903,0.3512987422943115,-0.07230973213911057,0.9998722672462463,0.22667298674583436,0.3270945692062378,-0.3203462541103363,0.9999195408821105,0.2134000700712204,0.2066815423965454,0.06753351092338562,0.9997335243225097,0.2684607863426208,0.6007963061332703,-0.34872241139411925,0.9974314427375793,0.25236846923828127,0.47593605995178223,0.1456647002696991,0.49641844630241394,0.26964480519294737,0.8380473852157593,-0.2881357139348984,0.9935923004150391,0.26098336338996886,0.70126877784729,0.08123986065387725,0.5680888652801513,0.2397546523809433,0.8691433763504028,-0.34099276781082155,0.9884929156303406,0.2364480209350586,0.7023800277709961,0.0795085722208023,0.5413992786407471,0.2303770101070404,0.8591913509368897,-0.3068242621421814,0.986652889251709,0.23344777762889862,0.7183650922775269,0.03313875988125801,0.5451627135276794,0.24298738002777098,0.8507978534698486,-0.2756817352771759,0.9781129312515259,0.24652108430862427,0.7260570549964904,0.05928511500358582,0.536974482536316,0.518492534160614,0.32754314661026,-0.1273712432384491,0.9989067196846009,0.5038640308380127,0.2640861213207245,0.127788664996624,0.9952223992347717,0.6984523415565491,0.4537294864654541,-0.005092486860230565,0.9850849008560181,0.6800327277183533,0.3985677254199982,0.31930832862854003,0.2906221032142639,0.876832344532013,0.5021593451499939,0.1466530293226242,0.9846866750717163,0.8413424372673035,0.4307223379611969,0.5568273758888245,0.5294438362121582,0.9193240165710449,0.4842985987663269,0.1579056379199028,0.9857858657836914,0.8786631560325623,0.4106796979904175,0.5793706059455872,0.7230422306060791,0.8664677309989929,0.61052077293396,0.07245840713381767,0.9807842206954956,0.8332469415664673,0.5626421666145325,0.5206431555747986,0.7522822952270508
75,2500,0.13291465401649474,0.36831399917602536,-0.09636463209986687,0.9998905730247497,0.11757355391979217,0.35454982876777646,-0.1397130796313286,0.9999077486991882,0.11818403512239456,0.35228853225708007,-0.13971768498420714,0.9998983025550843,0.11881117254495621,0.3501959991455078,-0.13975814670324327,0.9999145317077637,0.11616690874099732,0.3504445791244507,-0.09763404473662377,0.9998778700828552,0.11575204968452453,0.3460512971878052,-0.09770858973264694,0.9998552846908569,0.11502091079950333,0.3416094636917114,-0.09778687447309493,0.9999103665351867,0.12747381925582885,0.32354452252388,-0.24813076436519624,0.999821949005127,0.1223681777715683,0.3027119600772858,-0.05922694653272629,0.9999173521995545,0.15187413215637208,0.3553607761859894,-0.12534047037363052,0.9998748230934144,0.14950560867786408,0.35134466528892516,-0.06939882412552834,0.9998714447021484,0.22696100831031799,0.3271591055393219,-0.318149049282074,0.9999191284179687,0.2137139117717743,0.20620736420154573,0.06974615484476089,0.9997323989868164,0.26878617525100706,0.6006091594696045,-0.3463411486148834,0.9974299955368042,0.25276396453380584,0.4761411237716675,0.1477576032280922,0.4963262152671814,0.2699945819377899,0.8378930568695069,-0.28495547115802766,0.9935876679420471,0.2612665140628815,0.7013714814186096,0.08300650164484978,0.5679011797904968,0.23990794003009797,0.8691412329673767,-0.3373995387554169,0.9884906816482544,0.23679883718490602,0.7021531963348389,0.08142524272203445,0.5412080526351929,0.23063561737537383,0.8591329097747803,-0.30309585690498353,0.9866506862640381,0.23379324436187743,0.7171125316619873,0.03531326726078987,0.5449658131599426,0.2431621128320694,0.8506284999847412,-0.27238118171691894,0.9781070756912231,0.24692579090595246,0.7247472906112671,0.06115812748670578,0.5367523908615113,0.5187535810470582,0.32789175152778627,-0.1274087280035019,0.9988965773582459,0.5042140913009644,0.26415342211723325,0.12782599419355392,0.9951772451400757,0.6987465524673462,0.4540187954902649,-0.005316037433221937,0.9850928211212158,0.6804338455200195,0.3985309648513794,0.3198658239841461,0.29050655841827394,0.877220606803894,0.5023785948753356,0.14528941333293915,0.9847072935104371,0.8415313196182251,0.43063139319419863,0.5573833322525025,0.5292074060440064,0.9197874546051026,0.48457578659057615,0.1563992354273796,0.9858062767982483,0.8791287469863892,0.4104748010635376,0.5799494576454163,0.7229023361206055,0.8665169167518616,0.6104440307617187,0.07066740036010742,0.9807935094833374,0.8337806510925293,0.5622764110565186,0.52134770154953,0.7520494079589843
76,2533,0.13344602406024933,0.36836318850517275,-0.09429274812340736,0.9998900914192199,0.11810335904359817,0.35457601308822634,-0.1377334079146385,0.9999073600769043,0.11870484441518783,0.3523238694667816,-0.1377361649274826,0.9998978757858277,0.1193214538693428,0.3502624797821045,-0.13777482122182846,0.9999141645431519,0.11669026017189026,0.35051954627037046,-0.09560684815049171,0.9998772072792054,0.11626857489347459,0.3461248302459717,-0.095680031478405,0.9998544549942017,0.11552945852279663,0.3416865384578705,-0.0957567098736763,0.9999098563194275,0.12786355882883071,0.32363378643989565,-0.2465268325805664,0.9998212170600891,0.12277713298797607,0.30286881923675535,-0.057424716800451275,0.9999169445037842,0.1523813545703888,0.35533362984657285,-0.12339359194040299,0.9998742294311523,0.1500105983018875,0.35133339166641236,-0.0673931884765625,0.9998708057403565,0.22723576962947845,0.32727145314216616,-0.31666798949241637,0.9999188137054443,0.21401889324188234,0.2058252865076065,0.07140592187643051,0.9997314858436585,0.26911496758461,0.6004231953620911,-0.34475086569786073,0.9974291729927063,0.2530182683467865,0.4759281671047211,0.1496781027317047,0.49613051891326904,0.2703887450695038,0.8377429986000061,-0.2827067321538925,0.9935808205604553,0.2615253341197967,0.7016398382186889,0.08514729231595992,0.5676547431945801,0.2401769381761551,0.8691620421409607,-0.3349815082550049,0.9884848666191101,0.23661169409751892,0.701803274154663,0.0836246781051159,0.5409902358055114,0.2310555988550186,0.8591395235061645,-0.3006934118270874,0.9866440629959107,0.2337141352891922,0.7154900050163269,0.037500899117439986,0.5447347116470337,0.24348338901996613,0.8504745531082153,-0.2700949847698212,0.9780956482887269,0.2468780905008316,0.7233330368995666,0.06329254172742367,0.5364990592002868,0.5190545105934143,0.328351389169693,-0.12744667053222655,0.9988877534866333,0.5045675230026245,0.26422016143798827,0.1278631207346916,0.9951380348205566,0.6990537047386169,0.4543110144138336,-0.005236443625763059,0.9850965666770936,0.6808236932754517,0.3985126423835754,0.32035933375358583,0.2905146265029907,0.8776675868034363,0.5026202607154846,0.14430620968341829,0.9847292733192444,0.8417640161514283,0.4305042374134064,0.5577660250663757,0.5292387962341308,0.9202978229522705,0.48480661273002623,0.15532253831624984,0.9858301424980164,0.8795769786834717,0.4101196551322937,0.5803396821022033,0.7229977726936341,0.8668037867546081,0.6102957367897034,0.0695795239508152,0.9807931518554688,0.8344686365127564,0.5619032907485962,0.5219171857833862,0.7518948101997376
77,2566,0.13392540097236633,0.36841502904891965,-0.09135308519005775,0.9998899102210999,0.11863131731748582,0.3546320259571075,-0.13486965596675873,0.9999072313308716,0.11922320067882537,0.35239795088768006,-0.13486971348524093,0.9998977279663086,0.1198291802406311,0.35037477016448976,-0.13490499049425125,0.9999140167236328,0.1172098246216774,0.35058932185173036,-0.09287969335913658,0.9998769545555115,0.11677801817655563,0.3461934804916382,-0.09295233845710754,0.999854121208191,0.11602889567613602,0.3417593443393707,-0.09302750259637832,0.9999096345901489,0.12826286047697066,0.3238710069656372,-0.24418016850948335,0.9998209857940674,0.12312558621168136,0.30302754521369935,-0.05556048020720482,0.999916832447052,0.15280830919742583,0.3553342628479004,-0.12062640428543091,0.999873948097229,0.15044102251529692,0.3513011431694031,-0.06481569573283195,0.9998705410957336,0.22737906634807586,0.3276704025268555,-0.3144840514659882,0.9999185967445373,0.21428930819034575,0.2054363840818405,0.07308434128761292,0.9997308087348938,0.2694226312637329,0.6007266068458557,-0.3418342983722687,0.9974280261993408,0.25327289223670957,0.47554715037345885,0.15143364608287813,0.49556256651878355,0.27077738523483275,0.8376510381698609,-0.2785364454984665,0.9935641527175904,0.26177940726280213,0.7006251430511474,0.08732991456985474,0.5668738508224487,0.24042656064033507,0.8692242312431335,-0.3303540754318237,0.9884622716903686,0.23643868923187256,0.7002362036705017,0.08596688598394393,0.5402741622924805,0.23143612384796142,0.8591890978813171,-0.2961714065074921,0.9866174530982971,0.2336680281162262,0.7138988852500916,0.03994778573513031,0.5439896297454834,0.24381348967552186,0.850380277633667,-0.26590485334396363,0.9780543899536133,0.2468571722507477,0.721835401058197,0.06554091602563858,0.535736951828003,0.5192948961257935,0.32878111243247987,-0.12735290288925172,0.9988792419433594,0.5048674297332764,0.2642101776599884,0.12776465743780135,0.9950985479354858,0.699346182346344,0.4545193159580231,-0.004790961863473058,0.9851121068000793,0.6811826515197754,0.39830254554748534,0.3206073272228241,0.29058155059814456,0.8782139992713929,0.5027912330627441,0.14326599717140198,0.9847624468803405,0.8419039130210877,0.4301567256450653,0.5571245980262757,0.5294665122032165,0.9208745765686035,0.48491491079330445,0.15420479506254195,0.9858709597587585,0.8797219967842103,0.4096935474872589,0.5796593928337097,0.7233618259429931,0.8677439141273499,0.6101781630516052,0.06893293842673302,0.9807903456687928,0.8350647115707397,0.561355106830597,0.5216900444030762,0.7517402863502503
78,2600,0.13437991023063658,0.3683148229122162,-0.0880869346857071,0.9998902273178101,0.11911205857992173,0.3545142209529877,-0.13170273274183272,0.9999075317382813,0.11969180434942245,0.352327253818512,-0.13170088320970536,0.9998980498313904,0.12028209984302521,0.3503603458404541,-0.13173423260450362,0.9999142622947693,0.11769104421138764,0.3504448974132538,-0.08975429743528367,0.9998772764205932,0.11725330710411072,0.34604606866836546,-0.08982615813612937,0.9998544597625733,0.1164963659644127,0.3416194772720337,-0.08989994958043099,0.9999098205566406,0.12865925192832947,0.3240553641319275,-0.2415180015563965,0.999821503162384,0.12349385976791381,0.3029825210571289,-0.052905043810606005,0.9999170470237732,0.15322272300720216,0.3551792299747467,-0.11755585044622421,0.9998740816116333,0.15086194276809692,0.3510703349113464,-0.06181706726551056,0.9998706579208374,0.22753651022911073,0.32807036995887756,-0.312243857383728,0.9999185514450073,0.21458410561084748,0.204953493475914,0.07558646380901336,0.9997306418418884,0.26972988963127137,0.6009949851036072,-0.3391431987285614,0.9974273538589478,0.2535086703300476,0.475044846534729,0.1536520403623581,0.49505465030670165,0.2711423659324646,0.8376071715354919,-0.2746182858943939,0.9935497641563416,0.26202852606773375,0.6996639680862426,0.0892993687093258,0.5661252689361572,0.24064522862434387,0.8692631530761719,-0.3261348855495453,0.9884434413909912,0.23627918660640718,0.6986002087593078,0.08802412420511246,0.539579291343689,0.231781907081604,0.8592333936691284,-0.29202266573905944,0.9865942788124085,0.2336352789402008,0.7124236011505127,0.042123917154967785,0.5432564568519592,0.2441064316034317,0.8503072309494019,-0.26197585225105285,0.9780185103416443,0.24689683377742766,0.7209026885032653,0.06755870640277863,0.5349969053268433,0.5196023511886597,0.3292367708683014,-0.12727830231189727,0.9988747072219849,0.5052157306671142,0.2642743182182312,0.1276860401034355,0.9950767111778259,0.6996719336509705,0.454710807800293,-0.005285808490589261,0.9851252746582031,0.68150808095932,0.39818437933921813,0.3207379972934723,0.29071462512016294,0.8787475085258484,0.5029220652580261,0.14142744570970536,0.984798731803894,0.8420648717880249,0.43027191519737246,0.5565637898445129,0.5298160719871521,0.9213252067565918,0.4850395631790161,0.1522503724694252,0.9859132885932922,0.8798937678337098,0.41003732800483705,0.5790602421760559,0.7238706278800965,0.8683944511413574,0.6100913524627686,0.06686764299869537,0.9807949614524841,0.8354242134094239,0.5614233374595642,0.5212552928924561,0.7516993975639343
79,2633,0.1348276400566101,0.3682200574874878,-0.08840136200189591,0.9998905205726624,0.11958466440439225,0.3544027280807495,-0.13194815784692765,0.9999078011512756,0.12015816867351532,0.35224900603294373,-0.13194802910089493,0.9998983454704284,0.12073560744524002,0.3503274190425873,-0.13198320120573043,0.9999144816398621,0.11815705597400665,0.35030138850212095,-0.09005369514226913,0.9998775553703309,0.11771603256464004,0.3458996856212616,-0.09012645468115807,0.9998547625541687,0.11695504516363144,0.34147972106933594,-0.09020066037774085,0.9999099826812744,0.1290646293759346,0.32416167974472043,-0.241382178068161,0.999821949005127,0.12386689066886902,0.3029403340816498,-0.05300699457526207,0.9999172282218933,0.15363867223262787,0.35510404825210573,-0.11774340838193893,0.9998742151260376,0.15128396928310395,0.35095025062561036,-0.0620880588889122,0.9998707890510559,0.22780162155628203,0.32824323534965516,-0.3119655656814575,0.9999184942245484,0.21487934470176698,0.20483563721179962,0.07550033047795296,0.9997302794456482,0.27005467414855955,0.6012037253379822,-0.3385466849803925,0.9974271702766419,0.25365956902503967,0.4749289333820343,0.1537124878168106,0.4944977223873138,0.27153018712997434,0.8376079773902894,-0.27436933159828186,0.9935390377044677,0.2621915519237518,0.7007866024971008,0.08941985845565796,0.5655333471298217,0.2409067690372467,0.8693238687515259,-0.32608613014221194,0.9884320068359375,0.23612784564495087,0.6984675788879394,0.08812532156705856,0.5390839314460755,0.23216398000717164,0.8593078231811524,-0.29206435561180116,0.9865799236297608,0.23374728739261627,0.7131555557250977,0.04205503448843956,0.5427351927757263,0.24441559135913848,0.8503303956985474,-0.2618074095249176,0.9779968810081482,0.24692061126232148,0.7220177531242371,0.06762236043810844,0.5344687914848327,0.5199569773674011,0.3296882426738739,-0.12722026586532592,0.9988707327842712,0.5055547690391541,0.26422078132629395,0.12762415319681167,0.99505628824234,0.6999850511550904,0.45490915298461915,-0.005349325938150287,0.9851528286933899,0.6817790341377258,0.39803258538246156,0.32079317927360534,0.2908788013458252,0.8791755819320679,0.5031029582023621,0.1414498570561409,0.984841468334198,0.8422350692749023,0.4304046082496643,0.5564896416664123,0.5302575278282166,0.9217459106445313,0.48520777583122254,0.15232729583978652,0.9859611034393311,0.8800297546386718,0.4102621579170227,0.5790129256248474,0.7244690752029419,0.8686934781074523,0.6101583552360534,0.06721809655427932,0.9808081674575806,0.8357131481170654,0.5613939094543458,0.521419358253479,0.7517830157279968
80,2666,0.1353101509809494,0.3681560552120209,-0.0893910613656044,0.9998904323577881,0.12008153825998306,0.3543300700187683,-0.13286613672971725,0.9999077415466309,0.12064980298280716,0.3521988570690155,-0.1328679719567299,0.9998982715606689,0.12121770471334457,0.35029742002487185,-0.13290655881166458,0.9999144077301025,0.1186502593755722,0.35023762941360476,-0.09085120767354965,0.9998773860931397,0.118205988407135,0.3458042824268341,-0.0909243680536747,0.9998545360565185,0.11743007272481919,0.3414399313926697,-0.09099900677800178,0.9999098443984985,0.12947930425405502,0.324241886138916,-0.24188851237297057,0.9998217439651489,0.1243056908249855,0.3029427409172058,-0.05301149621605873,0.9999170994758606,0.1540881562232971,0.3551275622844696,-0.11860224574804307,0.9998739171028137,0.15173528730869293,0.35100088000297547,-0.06279337882995606,0.9998704719543458,0.2281311446428299,0.32824421763420103,-0.3126449489593506,0.9999183177947998,0.21524033606052398,0.20507797420024873,0.07551696345210075,0.9997295999526977,0.2703484833240509,0.601425290107727,-0.33985315680503847,0.9974221324920655,0.253856486082077,0.4757276773452759,0.15382565200328827,0.4937287878990173,0.2719650077819824,0.837675359249115,-0.276551833152771,0.9935274338722229,0.26243146896362307,0.7026586961746216,0.08900946587324142,0.5648816275596619,0.24131087064743043,0.8694190073013306,-0.32869983911514283,0.9884197235107421,0.23638222098350525,0.6992082285881043,0.08768536537885666,0.538574435710907,0.23263200163841247,0.8594241046905517,-0.29447338461875916,0.9865648794174194,0.23410896360874175,0.7148956990242005,0.041376524791121486,0.5422163939476013,0.24484172105789184,0.8504026198387146,-0.26396594643592836,0.9779717636108398,0.24714178681373597,0.7233428263664246,0.06709688127040864,0.5339666199684143,0.520292809009552,0.3300740396976471,-0.12735165059566497,0.9988676309585571,0.5058822798728942,0.2642886531352997,0.12775629729032517,0.9950410270690918,0.7002471685409546,0.45509000182151793,-0.006358213191851973,0.9851687455177307,0.6819936275482178,0.3979735589027405,0.320850670337677,0.29095897197723386,0.879456148147583,0.5032947540283204,0.14100783377885817,0.984871392250061,0.8424250912666321,0.4307800626754761,0.5566465902328491,0.5305817580223083,0.922009460926056,0.48539384961128235,0.1519393417239189,0.9859922885894775,0.8804334092140198,0.4106949722766876,0.5791937398910523,0.7249083757400513,0.8684999418258667,0.6101349925994873,0.06639934718608856,0.9808211016654969,0.8358923029899598,0.5616751646995545,0.5215088534355163,0.7518901062011719
