frame,timestamp_ms,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
87,2900,0.13362558364868163,0.361253913640976,-0.06420526638627053,0.9999111437797547,0.11878084987401963,0.3494204866886139,-0.10755007356405258,0.9999263548851013,0.11925773233175278,0.34889251947402955,-0.1075342419743538,0.9999181866645813,0.11960783839225769,0.3480337572097778,-0.10755300730466842,0.9999317932128906,0.11747978925704956,0.34466465830802917,-0.06505843162536622,0.9999046564102173,0.11693164736032485,0.33967755079269407,-0.06512398019433022,0.9998862791061401,0.11681054770946503,0.33566492676734927,-0.06517794504761695,0.9999299478530884,0.12954317688941955,0.3268458139896393,-0.2175935238599777,0.9998535561561585,0.12552568346261977,0.3002334260940552,-0.028898113444447517,0.9999347591400146,0.15174584329128266,0.3492411541938782,-0.09498244255781174,0.9998931622505188,0.15080116748809813,0.3436742877960205,-0.038749600797891616,0.9998897790908814,0.225026478767395,0.3313580369949341,-0.29512150526046754,0.999927887916565,0.2179217082262039,0.2038438266515732,0.10095032066106796,0.9997507381439209,0.2723196804523468,0.6048232007026673,-0.3193509602546692,0.9974304413795472,0.26167036533355714,0.4677562344074249,0.17829483807086943,0.4659658718109131,0.27534223198890684,0.8348438310623169,-0.25014408349990847,0.9934113645553588,0.27474833250045777,0.7026171112060546,0.10762257516384124,0.5220097088813782,0.24639374256134033,0.8622814035415649,-0.2999653947353363,0.9881736493110657,0.2523747551441193,0.7100404644012451,0.10817991286516189,0.4990896797180176,0.2379408770799637,0.8518369197845459,-0.26551253616809845,0.9862414312362671,0.24943637788295747,0.7232168436050415,0.06185592032968998,0.5022541618347168,0.2495505404472351,0.8448555731773376,-0.237035151720047,0.9774758648872376,0.2586734306812286,0.7299320602416992,0.08576064288616181,0.4955549478530884,0.5194734835624695,0.33172728776931765,-0.12770614713430406,0.9989769077301025,0.5069095730781555,0.26432901740074155,0.1281399980187416,0.995501389503479,0.6995903062820434,0.4570649015903473,-0.02144456470850855,0.9858771133422851,0.6836391520500184,0.39552069187164307,0.31376304030418395,0.28910411477088926,0.8815168285369873,0.5011990749835968,0.11654238060116767,0.9856489014625549,0.8466556787490844,0.429851667881012,0.547304458618164,0.532116322517395,0.926337902545929,0.4824503874778748,0.12644119024276734,0.986770350933075,0.8836478185653687,0.41077902913093567,0.5695232820510864,0.7245434093475341,0.8628400802612305,0.6135584449768067,0.04100961271673441,0.9814012026786805,0.8348427724838257,0.559009358882904,0.511143227815628,0.7490860939025878
88,2933,0.13376570105552674,0.3611001241207123,-0.06398603692650795,0.9999109530448913,0.11895876795053482,0.34932809710502627,-0.10745004087686538,0.9999261617660522,0.11944120943546295,0.3487667977809906,-0.10743427544832229,0.9999179768562317,0.11979587852954865,0.3479472208023071,-0.10745218127965928,0.999931583404541,0.11765445470809936,0.3445538425445557,-0.06490546852350235,0.9999043846130371,0.11711522966623306,0.3394657754898071,-0.06497096747159958,0.9998859906196594,0.11698937207460404,0.33543976306915285,-0.06502449885010719,0.999929735660553,0.1298338168859482,0.32679649233818053,-0.21797591388225557,0.9998530793190002,0.12578171670436858,0.30011789917945864,-0.028932069316506385,0.999934527873993,0.1518797481060028,0.3491992199420929,-0.09494605064392089,0.999892704486847,0.15098826050758363,0.3435286283493042,-0.038642295598983765,0.999889280796051,0.22526303350925445,0.33179009199142456,-0.29581376910209656,0.999927909374237,0.21827602207660676,0.20384275078773498,0.10096236705780029,0.9997505807876587,0.2726138520240784,0.6049994587898254,-0.31974183082580565,0.9974392986297608,0.2620610404014587,0.467579642534256,0.178373846411705,0.46545928835868833,0.2756025564670563,0.8351946115493775,-0.250474699139595,0.9934262228012085,0.27503967404365537,0.7033459520339966,0.1077473184466362,0.5214583516120911,0.2466223156452179,0.8628198909759521,-0.3003919816017151,0.9881945323944091,0.25280858635902403,0.7090249371528625,0.10830575853586197,0.49866957306861875,0.23810775220394134,0.8522549057006836,-0.2657743090391159,0.9862657213211059,0.24996324121952057,0.7225467181205749,0.061937119737267496,0.5018403029441834,0.24976000905036927,0.8451558804512024,-0.23731559216976167,0.9775136637687684,0.2590207445621491,0.7300278878211975,0.08586072027683259,0.49515955567359926,0.5198373055458069,0.3320655310153961,-0.12793006926774977,0.9989785838127136,0.507238187789917,0.2643268358707428,0.12836586445569992,0.9955024790763854,0.7000033259391785,0.45720269560813903,-0.021135280602611602,0.9858292508125305,0.6840538620948792,0.39536278367042543,0.3154181599617004,0.28872082829475404,0.8820038056373596,0.5016356384754181,0.11697123244404793,0.9856374025344848,0.8469230937957763,0.42960036277770997,0.5496915936470032,0.531640350818634,0.9268779325485229,0.4827232718467712,0.1268652057647705,0.986742947101593,0.8839813327789307,0.4108670520782471,0.5719846844673157,0.7242520117759704,0.8631876087188721,0.6138843464851379,0.04136150740087032,0.9813288593292236,0.8349415707588196,0.5590014290809632,0.5139325964450836,0.7483874917030334
89,2966,0.13385252356529237,0.36088152885437014,-0.06411214485764503,0.9999109148979187,0.11908763587474823,0.34925484776496885,-0.10765306681394576,0.999926073551178,0.11957522481679916,0.3486576437950134,-0.10763693690299987,0.9999178814888,0.11993228584527969,0.34786694884300234,-0.10765368044376374,0.9999314737319946,0.11778493821620942,0.3444834566116333,-0.06507168486714363,0.9999042582511902,0.11725623548030853,0.33927688241004944,-0.06513684406876565,0.9998858714103699,0.11713135063648224,0.33524275064468384,-0.06518972679972648,0.9999296307563782,0.1301070934534073,0.32675636768341065,-0.2184291523694992,0.9998527717590332,0.12603267908096313,0.30005587220191954,-0.029129370413720608,0.9999343705177307,0.15197210788726806,0.349120078086853,-0.09516398876905441,0.9998924160003662,0.1511176484823227,0.3433794605731964,-0.038807486593723295,0.9998889541625977,0.225527623295784,0.33222976088523865,-0.29643431067466736,0.9999280071258545,0.21857250571250916,0.20382007896900178,0.10086495459079742,0.9997507619857788,0.27293378353118897,0.6051837038993836,-0.31999487161636353,0.9974523711204529,0.2624493622779846,0.46745569705963136,0.17851683497428894,0.46528470039367675,0.2758669292926788,0.8355840706825256,-0.25067055523395537,0.9934524631500244,0.27552602529525755,0.7033566522598267,0.10815319746732711,0.5212354397773743,0.24686647951602936,0.8633634805679321,-0.30068585991859437,0.988234543800354,0.253319616317749,0.7083402395248413,0.10876191347837448,0.49852185368537905,0.238290479183197,0.85273690700531,-0.2660081422328949,0.9863121223449707,0.2505423641204834,0.7220594811439515,0.06232785500586033,0.5016946804523468,0.24997129023075104,0.8456367135047913,-0.23749395370483398,0.9775857782363891,0.2595278584957123,0.7298005962371826,0.08625648647546769,0.49500398635864257,0.5201558995246888,0.3323565685749054,-0.12807432264089585,0.9989812588691711,0.5074973487854004,0.26432048916816714,0.1285099568963051,0.9955095720291137,0.7003357243537903,0.45723329424858095,-0.020677155801095068,0.985787661075592,0.6844616413116456,0.3953851282596588,0.3164685881137848,0.2884674823284149,0.8824665522575379,0.5020486462116241,0.11752602413296699,0.9856304883956909,0.8472200131416321,0.42960604071617126,0.5512270379066467,0.5313811612129211,0.9273026704788208,0.4829846334457397,0.12743947625160218,0.986721465587616,0.8843435549736023,0.411133975982666,0.5735705733299256,0.7240944957733154,0.8635291171073913,0.6142147541046142,0.04195440001785755,0.9812689042091369,0.8350153660774231,0.5596281957626342,0.5155274271965027,0.747878122329712
90,3000,0.13384970963001253,0.3606136095523834,-0.06372638642787934,0.9999109339714051,0.11914030641317368,0.3491045320034027,-0.10731424391269684,0.9999260354042053,0.11963666558265686,0.34848987936973574,-0.1072977402806282,0.9999178433418274,0.12000088155269623,0.3477300143241882,-0.10731393307447433,0.999931411743164,0.11784147292375564,0.3443118071556091,-0.0646576252579689,0.9999042081832886,0.11732811212539673,0.3390229916572571,-0.06472266763448715,0.9998858404159546,0.11721181243658066,0.3349892568588257,-0.06477553680539132,0.9999295830726623,0.13028831005096436,0.32665532231330874,-0.21828937530517578,0.9998525619506836,0.12624108344316481,0.2999076569080353,-0.028498878590762614,0.9999342632293701,0.15193282783031464,0.34900238513946535,-0.09484397560358047,0.9998921990394593,0.15120853424072267,0.3431620609760284,-0.03838138647377491,0.9998886966705323,0.22574070930480958,0.3325206577777863,-0.2965742528438568,0.9999281167984009,0.21891381919384004,0.2037864851951599,0.1017364141345024,0.9997508692741394,0.27322346448898316,0.6055484247207642,-0.3196031379699707,0.9974658513069152,0.26291815638542176,0.46722050189971925,0.1790850692987442,0.46469609141349794,0.27607774853706357,0.8359670209884643,-0.249999720454216,0.9934804725646973,0.2761403203010559,0.7030706810951233,0.10872713178396225,0.5205629444122315,0.24702853798866273,0.8638678216934204,-0.2999833738803864,0.9882776737213135,0.2539983874559402,0.7076872324943543,0.1094161406159401,0.4979842686653137,0.2383779275417328,0.8532013630867005,-0.2652407097816467,0.9863617658615113,0.2512161540985107,0.7215127062797546,0.06299414046108723,0.5011593317985534,0.25012816905975344,0.8461002421379089,-0.23678487837314605,0.9776624488830566,0.2601321172714233,0.7294094061851502,0.08684649288654328,0.49447709679603574,0.5205268502235413,0.33260080695152283,-0.12820882350206375,0.998984558582306,0.5077918529510498,0.26426870584487916,0.12864444702863692,0.9955195808410644,0.7006655073165894,0.457221657037735,-0.0207554484391585,0.9857546353340149,0.6848653030395507,0.3953826081752777,0.3174530470371246,0.2882230579853058,0.882868013381958,0.5024403417110443,0.11768838927149773,0.9856306791305542,0.8475454926490784,0.42959566712379454,0.5524768280982971,0.5312081003189086,0.9277290987968445,0.4832753908634186,0.12762073755264283,0.986705768108368,0.884712700843811,0.41144279718399046,0.5748512029647828,0.7239904189109803,0.8638542413711547,0.6145812940597534,0.04189333833754063,0.9812213492393493,0.8350501346588135,0.5602602314949036,0.5169664061069489,0.7474479150772094
91,3033,0.13386057138442994,0.360404531955719,-0.062093609496951106,0.9999112462997437,0.11918347001075745,0.3489793932437897,-0.10583814561367035,0.9999262619018555,0.11968514412641525,0.3483591675758362,-0.10582042127847671,0.9999180960655213,0.12005263060331345,0.3476351571083069,-0.10583404034376144,0.9999315857887268,0.11788960754871368,0.3441394019126892,-0.06319891035556793,0.9999045276641846,0.11738827049732209,0.33877117395401,-0.06326372399926186,0.9998862481117249,0.11727985948324203,0.33472410678863523,-0.06331530354917049,0.9999297928810119,0.13041826248168945,0.3265960574150085,-0.21744255602359772,0.9998528647422791,0.12640872091054917,0.2997114956378937,-0.027392180119641125,0.9999344110488891,0.15191319406032563,0.348904082775116,-0.09342078104615212,0.9998923015594482,0.15129687488079072,0.3429331541061401,-0.036980716572143135,0.9998887777328491,0.2258773159980774,0.33294905424118043,-0.2960046994686127,0.9999283504486084,0.21924311101436614,0.203380743265152,0.10280738383531571,0.9997511506080627,0.2734706723690033,0.6062130451202392,-0.31825199007987975,0.997480628490448,0.2634072268009186,0.46647045254707337,0.18006415784358978,0.46383615255355837,0.27627182602882383,0.8363393330574036,-0.24789100170135497,0.9935013914108276,0.2767443263530731,0.7016806554794311,0.11031678825616836,0.5194202816486359,0.24718388974666594,0.8642759680747986,-0.2976615691184998,0.9883090472221374,0.25446918785572054,0.7051761627197266,0.11122529178857804,0.49701332449913027,0.23845703780651092,0.8535528707504273,-0.26286412835121153,0.9863969230651856,0.2517972421646118,0.7196968746185303,0.06482811756432057,0.5001794290542603,0.2502703672647476,0.8465160655975342,-0.23460973143577576,0.977717034816742,0.26070303678512574,0.7278989315032959,0.08848898768424988,0.49351403951644895,0.5208094644546509,0.33284440994262693,-0.12828592866659164,0.9989878439903259,0.5081423807144165,0.2639849078655243,0.12871964722871782,0.9955275988578797,0.7009446263313294,0.45720749974250796,-0.02085626939777285,0.9857285666465759,0.6852725720405579,0.3951660168170929,0.3180727124214172,0.2878838849067688,0.8832702755928039,0.5027520179748535,0.11659812852740288,0.9856402611732483,0.8479777503013611,0.4294253420829773,0.5529221725463868,0.5310060286521912,0.9281259608268738,0.48352102160453797,0.12645671248435975,0.986701135635376,0.8851612520217895,0.4114435350894928,0.5752865982055664,0.7239080286026001,0.8642496252059937,0.6147225165367126,0.04079854009672999,0.9811720705032348,0.835370512008667,0.5604082679748535,0.5176743233203888,0.746878776550293
92,3066,0.1338636553287506,0.36017903327941897,-0.06046854659914971,0.9999117684364319,0.11922029942274094,0.3488529968261719,-0.10438580125570297,0.9999266576766968,0.11972542315721511,0.3482544016838074,-0.10436737865209579,0.9999185371398925,0.12009536892175675,0.34758237600326536,-0.10437810212373734,0.9999319076538086,0.11793415516614913,0.3439186179637909,-0.06179885722696781,0.9999050760269165,0.11744406640529632,0.33848230600357054,-0.06186379998922348,0.9998869323730468,0.11734389871358872,0.3343598210811615,-0.061914358884096146,0.9999301648139953,0.13053223609924317,0.3266324734687805,-0.21677367091178895,0.999853515625,0.12656653314828872,0.29946839332580566,-0.02651881913188845,0.9999347138404846,0.15188548624515533,0.34877615332603457,-0.09203451678156853,0.9998926281929016,0.1513749724626541,0.3426432526111603,-0.0356618393259123,0.9998891067504883,0.22603654503822326,0.3333920466899872,-0.2955313515663147,0.9999286723136902,0.21957781434059143,0.20275344491004943,0.10370607793331146,0.99975168466568,0.27373031854629515,0.6070561003684998,-0.3168334424495697,0.9974981784820557,0.2640496504306793,0.4656698191165924,0.18102218747138976,0.46283605337142947,0.27641194701194766,0.8366099238395691,-0.24588320314884185,0.9935198640823364,0.2774984550476074,0.6991813755035401,0.11190940737724304,0.5180233848094941,0.24727367162704467,0.864636836051941,-0.2954480183124542,0.9883364057540893,0.2550270390510559,0.7020869183540345,0.11303816199302673,0.495795396566391,0.2384222239255905,0.8538588094711304,-0.260653195977211,0.9864269852638244,0.25246686398983004,0.7168843388557434,0.06669396810233592,0.4989397037029266,0.25034804344177247,0.8467719697952271,-0.23256680488586426,0.9777643752098083,0.2614002227783203,0.7253170871734619,0.09014632761478424,0.49229379653930666,0.5210924243927002,0.33308481574058535,-0.12833146184682845,0.9989917969703674,0.5084928393363952,0.26360060334205626,0.12876288205385208,0.9955388593673706,0.7012361025810242,0.45715816497802736,-0.020048909881152214,0.9857083106040955,0.6856578397750854,0.3948723256587982,0.3186787104606628,0.2876534950733185,0.8836861085891724,0.5029289853572846,0.11742999911308288,0.9856512570381164,0.8484273433685303,0.42905102252960203,0.5533763813972473,0.5309627389907837,0.9285576009750366,0.48369902014732363,0.12730367243289947,0.9867006778717041,0.8856201648712159,0.4110302495956421,0.5757490277290345,0.7239945483207703,0.8645879340171814,0.6146226215362549,0.04166809252463281,0.9811150646209716,0.8357865977287292,0.560210359096527,0.5185018897056579,0.7463181519508362
93,3100,0.13391415715217592,0.3600471615791321,-0.05981201961636543,0.9999121880531311,0.11930069863796235,0.348760689496994,-0.10386289954185486,0.9999269676208496,0.11980832308530807,0.3481770837306976,-0.1038448765873909,0.9999188828468323,0.12018335700035095,0.34754571080207824,-0.10385481178760529,0.9999321532249451,0.11802365154027938,0.34376330971717833,-0.06122896410524845,0.9999055147171021,0.11754455685615539,0.33828538060188296,-0.06129379644989967,0.9998874878883361,0.11745617657899857,0.33413132548332214,-0.061344260275363924,0.9999304604530335,0.13064937353134154,0.3266653776168823,-0.21677079260349275,0.999854006767273,0.12674081206321716,0.29930102109909057,-0.026064070821739733,0.999934949874878,0.15191564619541167,0.3486823093891144,-0.09151498660445213,0.9998928523063659,0.1514790803194046,0.3424239683151245,-0.03508456245530397,0.9998893308639526,0.22629882872104645,0.33386704325675964,-0.2957603883743286,0.9999288988113403,0.21988803565502166,0.2021682733297348,0.10428443461656571,0.9997520542144775,0.2740106391906738,0.6077959322929383,-0.31663752436637876,0.9975150179862976,0.26467494130134583,0.46514403343200683,0.18144424378871918,0.4617186868190765,0.2765467751026154,0.8369007802009583,-0.24515091121196747,0.9935373377799988,0.27823271036148073,0.6966105890274048,0.11263134926557541,0.5165252494812012,0.24736561715602876,0.8649049711227417,-0.29476187348365784,0.9883624625205993,0.2556230539083481,0.6993889451026917,0.11384235203266144,0.4944877862930298,0.23838088810443878,0.8541003561019898,-0.25994558215141295,0.9864555287361145,0.25313742101192477,0.7144112515449524,0.06748813442885876,0.4976139533519745,0.25042725920677184,0.8469466662406921,-0.23181504607200623,0.9778077054023743,0.26210769057273864,0.7226780533790589,0.09087828159332276,0.4909967374801636,0.5214768075942993,0.33330283164978025,-0.12847672641277313,0.9989949035644531,0.5088519430160523,0.2631935203075409,0.12890494406223296,0.9955479764938354,0.7015987157821655,0.457084481716156,-0.01947665529791266,0.9856829643249512,0.6860426139831542,0.3946143817901611,0.3197594380378723,0.2872285091876984,0.8842658019065857,0.5030553650856018,0.11904521644115448,0.9856518459320068,0.8488445448875427,0.42874556183815005,0.5548173320293427,0.5306849098205566,0.9289697337150574,0.4838123393058777,0.12902199923992158,0.9866917204856872,0.8861211228370667,0.4107182025909424,0.577253725528717,0.7239355731010437,0.8650494170188904,0.6145650744438171,0.0432701192330569,0.981048846244812,0.8361493754386902,0.560066602230072,0.5203956413269043,0.7456147861480713
94,3133,0.13401861488819122,0.36005865573883056,-0.06001981422305107,0.9999125909805298,0.11943671196699142,0.3487746357917786,-0.10404799789190293,0.9999272680282593,0.11994833141565323,0.3481856048107147,-0.10403095334768295,0.999919216632843,0.12032944321632386,0.34757349848747254,-0.1040411114692688,0.9999323964118958,0.11816580653190613,0.34377421617507936,-0.06153954736888409,0.9999059510231018,0.11769814252853393,0.3382824504375458,-0.061605424284935,0.9998880362510681,0.11762245059013367,0.3341211450099945,-0.06165728211402893,0.9999307584762573,0.13082931756973268,0.3267292737960815,-0.21696501553058625,0.9998545169830322,0.1269673326611519,0.2992922925949097,-0.026531477929092943,0.9999352025985718,0.15201928794384004,0.3486611843109131,-0.09162896737456322,0.999893102645874,0.15163120210170747,0.3423632991313934,-0.035359906335361305,0.9998896026611328,0.2266204822063446,0.33425182700157163,-0.2960103452205658,0.9999291014671325,0.22019822537899017,0.2021503269672394,0.10369651675224305,0.9997524929046631,0.2743074345588684,0.6084111618995667,-0.3164875566959381,0.9975274538993836,0.2651957035064697,0.4649175500869751,0.18078703284263611,0.4609102976322174,0.2767078495025635,0.8371875166893006,-0.2445106327533722,0.9935457849502564,0.27895272970199586,0.6948783493041992,0.11234640240669251,0.5153998208045959,0.24753927528858186,0.8651633071899414,-0.2941724956035614,0.9883746147155762,0.2560048192739487,0.6993355512619018,0.11346524238586425,0.4935040783882141,0.23841361224651336,0.8543234133720398,-0.2593582373857498,0.9864687156677246,0.25349091947078706,0.7146878600120544,0.06719967283308506,0.4966160464286804,0.25054086208343507,0.8470767998695373,-0.2311601847410202,0.9778288722038269,0.26260666847229003,0.7220685338973999,0.09062909811735154,0.49001959562301634,0.5219288086891174,0.33340791940689085,-0.12855234801769255,0.9989976549148559,0.5092249155044556,0.26279051065444947,0.1289785635471344,0.9955569243431092,0.7019666504859924,0.4570093810558319,-0.017755943159572782,0.9856575727462769,0.6863665699958801,0.39442164182662964,0.3206052041053772,0.2867976748943329,0.8845140051841736,0.5031546998023987,0.1220368018746376,0.985640082359314,0.8489474439620972,0.42849593043327333,0.5560080778598785,0.5303057932853699,0.9292809081077575,0.48382300019264224,0.13217227965593337,0.9866771030426026,0.8863153886795044,0.41042529344558715,0.5785102939605713,0.7238355135917663,0.8654109501838684,0.6146285176277161,0.04678894874639809,0.980978569984436,0.8363996243476868,0.5605066967010498,0.5219394385814666,0.7449349355697632
95,3166,0.1342330777645111,0.36022740483284,-0.05979246750473976,0.999913079738617,0.11964842319488525,0.34890923023223874,-0.10363783210515976,0.9999276638031006,0.12015775918960571,0.34830915451049804,-0.1036204943060875,0.999919650554657,0.12053840309381485,0.3477074158191681,-0.10363055974245071,0.9999327373504638,0.11838998973369598,0.3439221501350403,-0.06135782413184643,0.9999065160751343,0.11793171465396882,0.33842812657356264,-0.06142506808042526,0.9998887252807617,0.11786611557006836,0.3342744171619415,-0.06147887334227562,0.9999311566352844,0.13107389569282532,0.32685951590538026,-0.21605462193489075,0.9998552465438842,0.1272393909096718,0.2994302487373352,-0.026442086235620083,0.9999355697631835,0.15223359882831575,0.3487346458435059,-0.0911831496655941,0.9998935174942016,0.15188178598880767,0.342429518699646,-0.035183502365835014,0.9998900556564331,0.2270261651277542,0.33458149194717407,-0.2950348162651062,0.9999293661117554,0.220532608628273,0.20222328662872313,0.10334987014532089,0.9997531151771546,0.274661191701889,0.6085355758666993,-0.3157823860645294,0.9975365424156188,0.26572436451911924,0.46495458364486697,0.18006305754184723,0.46049620389938356,0.2769290149211884,0.8375290966033936,-0.24378152549266816,0.9935471439361572,0.2796780276298523,0.6933952093124389,0.11197962522506714,0.51464341878891,0.24774510979652406,0.8654004955291748,-0.29331438660621645,0.9883746600151062,0.2565265327692032,0.7004793691635132,0.11304063260555268,0.4928114712238312,0.23848236739635467,0.8545483183860779,-0.2584767657518387,0.9864680600166321,0.25393846690654753,0.7154324626922608,0.06694931231439114,0.49590479373931884,0.2506810176372528,0.8472776865959167,-0.2304132091999054,0.9778302669525146,0.26315160751342775,0.7220526385307312,0.09033165007829666,0.4893133330345154,0.522404248714447,0.3333875584602356,-0.12852283030748368,0.9990006971359253,0.5095485782623291,0.26238988995552065,0.12894929468631744,0.9955674147605896,0.7023282861709594,0.45692476868629456,-0.016745226341299713,0.9856442785263062,0.6866043663024902,0.39426356434822085,0.3194472134113312,0.28652493476867674,0.8846800684928894,0.5031198513507843,0.12250703006982804,0.9856346869468688,0.8492561459541321,0.4282452440261841,0.5536362731456757,0.5300495409965515,0.929578447341919,0.48376927733421327,0.13259465128183365,0.9866718769073486,0.8866058874130249,0.4100147199630737,0.5760215592384338,0.7238090610504151,0.8657036232948303,0.6147372055053711,0.047331058504059914,0.9809300851821899,0.8367348146438599,0.5610755515098572,0.5193094956874847,0.7444481325149536
96,3200,0.13448822259902954,0.3604595506191254,-0.059602612853050234,0.9999135780334473,0.11988319277763367,0.3491669976711273,-0.1032698380947113,0.9999280738830566,0.1203936293721199,0.348547660112381,-0.1032526022195816,0.9999200916290283,0.12077737420797348,0.3479464399814606,-0.10326245993375778,0.9999330925941468,0.1186342030763626,0.344232349395752,-0.06132237307727337,0.9999071311950684,0.1181814095377922,0.3386594271659851,-0.06139150768518448,0.9998894715309143,0.11812576681375503,0.33450926303863526,-0.06144747048616409,0.9999315977096558,0.13139697134494782,0.32708086133003234,-0.21516107141971588,0.9998560476303101,0.12755019843578339,0.2997012507915497,-0.026853076801635324,0.9999359822273255,0.1525118488073349,0.34897482514381406,-0.09079319223761559,0.9998939919471741,0.15217093288898467,0.3427153491973877,-0.03521820374298841,0.9998906040191651,0.22748586416244507,0.33497114062309263,-0.2940851867198944,0.9999295616149902,0.2208823823928833,0.20242523193359374,0.1024622592329979,0.9997535347938538,0.27506375789642334,0.6086719393730163,-0.31485793232917786,0.9975401949882508,0.26612205028533936,0.465172221660614,0.17882611274719237,0.4602299880981445,0.2772034239768982,0.8379891610145569,-0.242707342505455,0.9935317611694336,0.2801499092578888,0.6921423053741456,0.11117645770311356,0.513977952003479,0.2480170202255249,0.8657825207710266,-0.29206475853919983,0.9883479571342468,0.2567474603652954,0.7017782998085021,0.11215992391109467,0.4922045624256134,0.23861872315406799,0.8548749828338623,-0.25723033905029297,0.9864365315437317,0.2543039548397064,0.7166385889053345,0.06618916518986225,0.49528087973594664,0.2508711266517639,0.8476016664505005,-0.22934198915958404,0.9777870988845825,0.26358078002929686,0.7223930597305298,0.08957765847444535,0.4886919724941254,0.5230583071708679,0.33334912061691285,-0.1283794531226158,0.9990042448043823,0.5099789547920227,0.2619879901409149,0.12880597710609437,0.9955810952186585,0.7028626465797424,0.4568180882930756,-0.015420619831420481,0.9856399631500244,0.686875672340393,0.39413285613059995,0.31832136154174806,0.2863280606269836,0.8848657250404358,0.5030676782131195,0.12434051245450974,0.9856249856948852,0.8495419740676879,0.42801178455352784,0.5516046273708344,0.529857668876648,0.9299212861061096,0.4836985623836517,0.1345263049006462,0.986666944026947,0.8868672204017639,0.4097964227199554,0.5739342474937439,0.7238215160369873,0.8660194134712219,0.6151636672019959,0.04949853857047856,0.9808824276924133,0.8370810866355896,0.5618165111541749,0.5173034203052521,0.7440311384201049
